Test #1 | Time: 600 seconds | GPS: on | Screen: off
5.1,0.08,2019-11-17 23:56:30.910882
5.1,0.077,2019-11-17 23:56:32.082831
5.1,0.08,2019-11-17 23:56:33.254109
5.1,0.077,2019-11-17 23:56:34.425530
5.1,0.076,2019-11-17 23:56:35.597771
5.1,0.079,2019-11-17 23:56:36.769100
5.1,0.077,2019-11-17 23:56:37.941690
5.1,0.076,2019-11-17 23:56:39.113078
5.1,0.077,2019-11-17 23:56:40.285405
5.1,0.079,2019-11-17 23:56:41.457968
5.1,0.076,2019-11-17 23:56:42.629232
5.1,0.077,2019-11-17 23:56:43.801759
5.1,0.078,2019-11-17 23:56:44.973013
5.1,0.078,2019-11-17 23:56:46.145923
5.1,0.087,2019-11-17 23:56:47.316783
5.1,0.077,2019-11-17 23:56:48.489315
5.09,0.088,2019-11-17 23:56:49.660560
5.1,0.079,2019-11-17 23:56:50.833091
5.09,0.077,2019-11-17 23:56:52.004326
5.1,0.076,2019-11-17 23:56:53.176886
5.1,0.077,2019-11-17 23:56:54.347969
5.1,0.082,2019-11-17 23:56:55.520593
5.09,0.089,2019-11-17 23:56:56.691805
5.09,0.077,2019-11-17 23:56:57.864434
5.1,0.078,2019-11-17 23:56:59.035562
5.1,0.077,2019-11-17 23:57:00.208245
5.1,0.08,2019-11-17 23:57:01.382566
5.1,0.077,2019-11-17 23:57:02.551975
5.1,0.076,2019-11-17 23:57:03.724496
5.09,0.076,2019-11-17 23:57:04.895671
5.09,0.076,2019-11-17 23:57:06.068200
5.09,0.084,2019-11-17 23:57:07.239668
5.1,0.079,2019-11-17 23:57:08.411876
5.09,0.082,2019-11-17 23:57:09.584560
5.09,0.079,2019-11-17 23:57:10.755970
5.1,0.076,2019-11-17 23:57:11.928374
5.1,0.076,2019-11-17 23:57:13.100817
5.1,0.077,2019-11-17 23:57:14.272324
5.09,0.084,2019-11-17 23:57:15.444722
5.1,0.077,2019-11-17 23:57:16.617588
5.1,0.078,2019-11-17 23:57:17.789727
5.1,0.078,2019-11-17 23:57:18.960979
5.1,0.076,2019-11-17 23:57:20.133467
5.1,0.086,2019-11-17 23:57:21.304704
5.09,0.087,2019-11-17 23:57:22.477301
5.1,0.089,2019-11-17 23:57:23.649593
5.1,0.086,2019-11-17 23:57:24.821219
5.1,0.085,2019-11-17 23:57:25.993616
5.1,0.085,2019-11-17 23:57:27.164806
5.1,0.085,2019-11-17 23:57:28.337385
5.09,0.093,2019-11-17 23:57:29.508638
5.09,0.102,2019-11-17 23:57:30.682767
5.09,0.085,2019-11-17 23:57:31.852417
5.1,0.085,2019-11-17 23:57:33.024786
5.1,0.08,2019-11-17 23:57:34.197496
5.1,0.084,2019-11-17 23:57:35.368701
5.09,0.092,2019-11-17 23:57:36.541267
5.1,0.08,2019-11-17 23:57:37.712402
5.1,0.076,2019-11-17 23:57:38.885026
5.1,0.076,2019-11-17 23:57:40.056272
5.1,0.076,2019-11-17 23:57:41.228792
5.1,0.081,2019-11-17 23:57:42.401321
5.09,0.086,2019-11-17 23:57:43.572637
5.09,0.149,2019-11-17 23:57:44.745107
5.1,0.077,2019-11-17 23:57:45.916772
5.1,0.078,2019-11-17 23:57:47.088920
5.1,0.076,2019-11-17 23:57:48.261407
5.1,0.084,2019-11-17 23:57:49.432675
5.09,0.098,2019-11-17 23:57:50.605190
5.1,0.079,2019-11-17 23:57:51.776424
5.1,0.079,2019-11-17 23:57:52.947805
5.1,0.079,2019-11-17 23:57:54.120178
5.09,0.081,2019-11-17 23:57:55.291663
5.09,0.084,2019-11-17 23:57:56.462765
5.1,0.079,2019-11-17 23:57:57.631676
